branch,dN,dS,omega,lnL,SOG,Model
10..11,0.1035,2.3514,0.044,-8263.787557,OG0004074,M0
11..2,0.082,1.8643,0.044,-8263.787557,OG0004074,M0
11..3,0.0953,2.1659,0.044,-8263.787557,OG0004074,M0
10..4,0.1243,2.8252,0.044,-8263.787557,OG0004074,M0
9..12,0.1414,3.2136,0.044,-8263.787557,OG0004074,M0
12..5,0.1623,3.6886,0.044,-8263.787557,OG0004074,M0
12..6,0.0825,1.8748,0.044,-8263.787557,OG0004074,M0
8..7,0.1343,3.0516,0.044,-8263.787557,OG0004074,M0
8..1,0.1788,1.6668,0.1073,-9136.673585,OG0004084,M0
8..9,0.0569,0.5305,0.1073,-9136.673585,OG0004084,M0
9..10,0.0588,0.548,0.1073,-9136.673585,OG0004084,M0
10..2,0.0817,0.7618,0.1073,-9136.673585,OG0004084,M0
10..3,0.107,0.9973,0.1073,-9136.673585,OG0004084,M0
9..11,0.0225,0.21,0.1073,-9136.673585,OG0004084,M0
11..4,0.0948,0.8835,0.1073,-9136.673585,OG0004084,M0
11..12,0.0604,0.5626,0.1073,-9136.673585,OG0004084,M0
12..5,0.1197,1.1156,0.1073,-9136.673585,OG0004084,M0
12..6,0.1045,0.9738,0.1073,-9136.673585,OG0004084,M0
8..7,0.16,1.4917,0.1073,-9136.673585,OG0004084,M0
8..1,0.1366,6.6313,0.0206,-5804.780674,OG0004083,M0
8..9,0.0977,4.7425,0.0206,-5804.780674,OG0004083,M0
9..10,0.0375,1.8211,0.0206,-5804.780674,OG0004083,M0
10..11,0.1702,8.2626,0.0206,-5804.780674,OG0004083,M0
11..2,0.016,0.7791,0.0206,-5804.780674,OG0004083,M0
11..3,0.0131,0.6354,0.0206,-5804.780674,OG0004083,M0
10..4,0.1548,7.5174,0.0206,-5804.780674,OG0004083,M0
9..12,0.2045,9.9308,0.0206,-5804.780674,OG0004083,M0
12..5,0.0877,4.2561,0.0206,-5804.780674,OG0004083,M0
12..6,0.0719,3.4932,0.0206,-5804.780674,OG0004083,M0
8..7,0.0909,4.4113,0.0206,-5804.780674,OG0004083,M0
8..1,0.1849,69.5472,0.0027,-8800.879651,OG0004082,M0
8..9,0.0319,11.9935,0.0027,-8800.879651,OG0004082,M0
9..10,0.0373,14.0098,0.0027,-8800.879651,OG0004082,M0
10..11,0.1525,57.3631,0.0027,-8800.879651,OG0004082,M0
11..2,0.0864,32.4806,0.0027,-8800.879651,OG0004082,M0
11..3,0.0742,27.9135,0.0027,-8800.879651,OG0004082,M0
10..12,0.1607,60.4182,0.0027,-8800.879651,OG0004082,M0
12..5,0.1001,37.657,0.0027,-8800.879651,OG0004082,M0
12..6,0.1163,43.745,0.0027,-8800.879651,OG0004082,M0
9..4,0.1221,45.9174,0.0027,-8800.879651,OG0004082,M0
8..7,0.1523,57.2919,0.0027,-8800.879651,OG0004082,M0
8..1,0.2186,22.6352,0.0097,-14195.252012,OG0004072,M0
8..9,0.0601,6.2255,0.0097,-14195.252012,OG0004072,M0
9..10,0.0579,5.9932,0.0097,-14195.252012,OG0004072,M0
10..11,0.1063,11.0059,0.0097,-14195.252012,OG0004072,M0
11..2,0.1129,11.6927,0.0097,-14195.252012,OG0004072,M0
11..3,0.107,11.0769,0.0097,-14195.252012,OG0004072,M0
10..12,0.1339,13.8706,0.0097,-14195.252012,OG0004072,M0
12..5,0.1654,17.125,0.0097,-14195.252012,OG0004072,M0
12..6,0.1355,14.0274,0.0097,-14195.252012,OG0004072,M0
9..4,0.1809,18.7294,0.0097,-14195.252012,OG0004072,M0
8..7,0.2558,26.4854,0.0097,-14195.252012,OG0004072,M0
8..1,0.1048,2.2852,0.0458,-10078.891037,OG0004106,M0
8..9,0.0604,1.3172,0.0458,-10078.891037,OG0004106,M0
9..10,0.0354,0.7726,0.0458,-10078.891037,OG0004106,M0
10..11,0.1203,2.6231,0.0458,-10078.891037,OG0004106,M0
11..2,0.0718,1.5657,0.0458,-10078.891037,OG0004106,M0
11..3,0.075,1.6369,0.0458,-10078.891037,OG0004106,M0
10..12,0.0506,1.1026,0.0458,-10078.891037,OG0004106,M0
12..5,0.1022,2.229,0.0458,-10078.891037,OG0004106,M0
12..6,0.105,2.2911,0.0458,-10078.891037,OG0004106,M0
9..4,0.1359,2.9652,0.0458,-10078.891037,OG0004106,M0
8..7,0.1173,2.5586,0.0458,-10078.891037,OG0004106,M0
8..1,0.0567,0.9931,0.057,-7054.093054,OG0004112,M0
8..9,0.0271,0.4748,0.057,-7054.093054,OG0004112,M0
9..10,0.0211,0.3696,0.057,-7054.093054,OG0004112,M0
10..11,0.033,0.5782,0.057,-7054.093054,OG0004112,M0
11..2,0.0251,0.4393,0.057,-7054.093054,OG0004112,M0
11..3,0.0592,1.0385,0.057,-7054.093054,OG0004112,M0
10..12,0.0416,0.7297,0.057,-7054.093054,OG0004112,M0
12..5,0.0303,0.5315,0.057,-7054.093054,OG0004112,M0
12..6,0.0526,0.9228,0.057,-7054.093054,OG0004112,M0
9..4,0.0995,1.7438,0.057,-7054.093054,OG0004112,M0
8..7,0.0579,1.0146,0.057,-7054.093054,OG0004112,M0
8..1,0.0886,1.1601,0.0764,-3641.033483,OG0004111,M0
8..9,0.0201,0.2635,0.0764,-3641.033483,OG0004111,M0
9..10,0.0155,0.2033,0.0764,-3641.033483,OG0004111,M0
10..11,0.0333,0.4358,0.0764,-3641.033483,OG0004111,M0
11..2,0.0588,0.7699,0.0764,-3641.033483,OG0004111,M0
11..3,0.0533,0.698,0.0764,-3641.033483,OG0004111,M0
10..12,0.1703,2.2303,0.0764,-3641.033483,OG0004111,M0
12..5,0.1122,1.4696,0.0764,-3641.033483,OG0004111,M0
12..6,0.0904,1.1835,0.0764,-3641.033483,OG0004111,M0
9..4,0.0875,1.1462,0.0764,-3641.033483,OG0004111,M0
8..7,0.0929,1.2163,0.0764,-3641.033483,OG0004111,M0
8..1,0.2036,53.938,0.0038,-16033.098008,OG0004085,M0
8..9,0.1105,29.2816,0.0038,-16033.098008,OG0004085,M0
9..10,0.0461,12.2134,0.0038,-16033.098008,OG0004085,M0
10..11,0.0942,24.9654,0.0038,-16033.098008,OG0004085,M0
11..2,0.1434,37.9904,0.0038,-16033.098008,OG0004085,M0
11..3,0.2272,60.1838,0.0038,-16033.098008,OG0004085,M0
10..4,0.2015,53.376,0.0038,-16033.098008,OG0004085,M0
9..12,0.1174,31.0991,0.0038,-16033.098008,OG0004085,M0
12..5,0.1387,36.7391,0.0038,-16033.098008,OG0004085,M0
12..6,0.1407,37.2891,0.0038,-16033.098008,OG0004085,M0
8..7,0.2407,63.7649,0.0038,-16033.098008,OG0004085,M0
8..1,0.0685,1.8955,0.0362,-7099.434402,OG0004087,M0
8..9,0.0454,1.2543,0.0362,-7099.434402,OG0004087,M0
9..10,0.0382,1.0575,0.0362,-7099.434402,OG0004087,M0
10..11,0.0432,1.1943,0.0362,-7099.434402,OG0004087,M0
11..2,0.0679,1.8785,0.0362,-7099.434402,OG0004087,M0
11..3,0.0693,1.9174,0.0362,-7099.434402,OG0004087,M0
10..12,0.0925,2.5596,0.0362,-7099.434402,OG0004087,M0
12..5,0.0482,1.3329,0.0362,-7099.434402,OG0004087,M0
12..6,0.0482,1.3341,0.0362,-7099.434402,OG0004087,M0
9..4,0.0701,1.9391,0.0362,-7099.434402,OG0004087,M0
8..7,0.1109,3.068,0.0362,-7099.434402,OG0004087,M0
8..1,0.1109,53.7117,0.0021,-22761.064308,OG0004061,M0
8..9,0.0487,23.5773,0.0021,-22761.064308,OG0004061,M0
9..10,0.0523,25.302,0.0021,-22761.064308,OG0004061,M0
10..11,0.0731,35.3941,0.0021,-22761.064308,OG0004061,M0
11..2,0.0474,22.9248,0.0021,-22761.064308,OG0004061,M0
11..3,0.0719,34.7875,0.0021,-22761.064308,OG0004061,M0
10..12,0.1006,48.7035,0.0021,-22761.064308,OG0004061,M0
12..5,0.077,37.2816,0.0021,-22761.064308,OG0004061,M0
12..6,0.0747,36.1431,0.0021,-22761.064308,OG0004061,M0
9..4,0.0831,40.2251,0.0021,-22761.064308,OG0004061,M0
8..7,0.1083,52.4553,0.0021,-22761.064308,OG0004061,M0
8..1,0.3589,67.8388,0.0053,-15558.630751,OG0004088,M0
8..9,0.095,17.9576,0.0053,-15558.630751,OG0004088,M0
9..10,0.0579,10.9417,0.0053,-15558.630751,OG0004088,M0
10..11,0.1669,31.5467,0.0053,-15558.630751,OG0004088,M0
11..2,0.1304,24.6443,0.0053,-15558.630751,OG0004088,M0
11..3,0.1783,33.6977,0.0053,-15558.630751,OG0004088,M0
10..4,0.2108,39.8532,0.0053,-15558.630751,OG0004088,M0
9..12,0.1259,23.7987,0.0053,-15558.630751,OG0004088,M0
12..5,0.2871,54.2788,0.0053,-15558.630751,OG0004088,M0
12..6,0.2486,46.9976,0.0053,-15558.630751,OG0004088,M0
8..7,0.2936,55.5052,0.0053,-15558.630751,OG0004088,M0
8..1,0.1098,43.618,0.0025,-3188.265797,OG0004069,M0
8..9,0.0275,10.9341,0.0025,-3188.265797,OG0004069,M0
9..10,0.0417,16.5732,0.0025,-3188.265797,OG0004069,M0
10..11,0.1202,47.764,0.0025,-3188.265797,OG0004069,M0
11..2,0.0696,27.6506,0.0025,-3188.265797,OG0004069,M0
11..3,0.0257,10.2099,0.0025,-3188.265797,OG0004069,M0
10..12,0.0347,13.7911,0.0025,-3188.265797,OG0004069,M0
12..5,0.1374,54.6179,0.0025,-3188.265797,OG0004069,M0
12..6,0.0417,16.5674,0.0025,-3188.265797,OG0004069,M0
9..4,0.1384,54.9949,0.0025,-3188.265797,OG0004069,M0
8..7,0.0407,16.1592,0.0025,-3188.265797,OG0004069,M0
8..1,0.0101,0.4598,0.0219,-4123.545487,OG0004064,M0
8..9,0.0012,0.0532,0.0219,-4123.545487,OG0004064,M0
9..10,0.0069,0.3155,0.0219,-4123.545487,OG0004064,M0
10..11,0.0062,0.2833,0.0219,-4123.545487,OG0004064,M0
11..2,0.0112,0.51,0.0219,-4123.545487,OG0004064,M0
11..3,0.0072,0.3278,0.0219,-4123.545487,OG0004064,M0
10..4,0.01,0.4546,0.0219,-4123.545487,OG0004064,M0
9..7,0.0196,0.8945,0.0219,-4123.545487,OG0004064,M0
8..12,0.0151,0.689,0.0219,-4123.545487,OG0004064,M0
12..5,0.0163,0.7422,0.0219,-4123.545487,OG0004064,M0
12..6,0.0154,0.7041,0.0219,-4123.545487,OG0004064,M0
8..1,0.0986,2.7919,0.0353,-12108.953777,OG0004062,M0
8..9,0.0556,1.5728,0.0353,-12108.953777,OG0004062,M0
9..10,0.0276,0.7824,0.0353,-12108.953777,OG0004062,M0
10..11,0.0687,1.9449,0.0353,-12108.953777,OG0004062,M0
11..2,0.0407,1.1531,0.0353,-12108.953777,OG0004062,M0
11..3,0.0592,1.6747,0.0353,-12108.953777,OG0004062,M0
10..12,0.0564,1.5956,0.0353,-12108.953777,OG0004062,M0
12..5,0.0756,2.1396,0.0353,-12108.953777,OG0004062,M0
12..6,0.0823,2.3305,0.0353,-12108.953777,OG0004062,M0
9..4,0.0775,2.195,0.0353,-12108.953777,OG0004062,M0
8..7,0.0964,2.7283,0.0353,-12108.953777,OG0004062,M0
8..1,0.2292,76.4875,0.003,-8229.481289,OG0004058,M0
8..9,0.0375,12.5161,0.003,-8229.481289,OG0004058,M0
9..10,0.048,16.0182,0.003,-8229.481289,OG0004058,M0
10..11,0.1123,37.481,0.003,-8229.481289,OG0004058,M0
11..2,0.1222,40.7776,0.003,-8229.481289,OG0004058,M0
11..3,0.1471,49.0976,0.003,-8229.481289,OG0004058,M0
10..12,0.1913,63.8597,0.003,-8229.481289,OG0004058,M0
12..5,0.1646,54.946,0.003,-8229.481289,OG0004058,M0
12..6,0.1225,40.8999,0.003,-8229.481289,OG0004058,M0
9..4,0.1099,36.6869,0.003,-8229.481289,OG0004058,M0
8..7,0.1813,60.5184,0.003,-8229.481289,OG0004058,M0
8..1,0.2451,64.7089,0.0038,-10084.70339,OG0004059,M0
8..9,0.0512,13.5101,0.0038,-10084.70339,OG0004059,M0
9..10,0.0396,10.4422,0.0038,-10084.70339,OG0004059,M0
10..11,0.0708,18.6913,0.0038,-10084.70339,OG0004059,M0
11..2,0.0425,11.219,0.0038,-10084.70339,OG0004059,M0
11..3,0.2805,74.0457,0.0038,-10084.70339,OG0004059,M0
10..12,0.1233,32.5446,0.0038,-10084.70339,OG0004059,M0
12..5,0.1604,42.3421,0.0038,-10084.70339,OG0004059,M0
12..6,0.1444,38.1166,0.0038,-10084.70339,OG0004059,M0
9..4,0.1616,42.6617,0.0038,-10084.70339,OG0004059,M0
8..7,0.1721,45.4472,0.0038,-10084.70339,OG0004059,M0
8..1,0.2679,76.1506,0.0035,-15634.200232,OG0004057,M0
8..9,0.1012,28.75,0.0035,-15634.200232,OG0004057,M0
9..10,0.0944,26.8427,0.0035,-15634.200232,OG0004057,M0
10..2,0.1568,44.5732,0.0035,-15634.200232,OG0004057,M0
10..3,0.1923,54.6639,0.0035,-15634.200232,OG0004057,M0
9..11,0.0411,11.6884,0.0035,-15634.200232,OG0004057,M0
11..4,0.2488,70.7131,0.0035,-15634.200232,OG0004057,M0
11..12,0.1469,41.753,0.0035,-15634.200232,OG0004057,M0
12..5,0.2254,64.0722,0.0035,-15634.200232,OG0004057,M0
12..6,0.153,43.4877,0.0035,-15634.200232,OG0004057,M0
8..7,0.2234,63.4914,0.0035,-15634.200232,OG0004057,M0
8..1,0.0264,0.9439,0.0279,-2214.258722,OG0004067,M0
8..9,0.022,0.7882,0.0279,-2214.258722,OG0004067,M0
9..10,0.0104,0.3718,0.0279,-2214.258722,OG0004067,M0
10..2,0.0102,0.3645,0.0279,-2214.258722,OG0004067,M0
10..3,0.0165,0.5922,0.0279,-2214.258722,OG0004067,M0
9..11,0.0031,0.1101,0.0279,-2214.258722,OG0004067,M0
11..4,0.021,0.7523,0.0279,-2214.258722,OG0004067,M0
11..12,0.0154,0.5502,0.0279,-2214.258722,OG0004067,M0
12..5,0.0134,0.4782,0.0279,-2214.258722,OG0004067,M0
12..6,0.0322,1.1531,0.0279,-2214.258722,OG0004067,M0
8..7,0.0279,0.9971,0.0279,-2214.258722,OG0004067,M0
8..1,0.1676,2.965,0.0565,-7158.039601,OG0004065,M0
8..9,0.1231,2.1786,0.0565,-7158.039601,OG0004065,M0
9..10,0.0548,0.9689,0.0565,-7158.039601,OG0004065,M0
10..2,0.1969,3.4837,0.0565,-7158.039601,OG0004065,M0
10..3,0.1929,3.4135,0.0565,-7158.039601,OG0004065,M0
9..11,0.0587,1.0383,0.0565,-7158.039601,OG0004065,M0
11..4,0.1753,3.1014,0.0565,-7158.039601,OG0004065,M0
11..12,0.1032,1.8249,0.0565,-7158.039601,OG0004065,M0
12..5,0.1141,2.0181,0.0565,-7158.039601,OG0004065,M0
12..6,0.1274,2.2547,0.0565,-7158.039601,OG0004065,M0
8..7,0.1549,2.7407,0.0565,-7158.039601,OG0004065,M0
8..1,0.1537,1.5219,0.101,-11434.667416,OG0004060,M0
8..9,0.0541,0.5359,0.101,-11434.667416,OG0004060,M0
9..10,0.032,0.317,0.101,-11434.667416,OG0004060,M0
10..11,0.0486,0.4811,0.101,-11434.667416,OG0004060,M0
11..2,0.0544,0.539,0.101,-11434.667416,OG0004060,M0
11..3,0.0635,0.6289,0.101,-11434.667416,OG0004060,M0
10..4,0.0792,0.7841,0.101,-11434.667416,OG0004060,M0
9..12,0.065,0.6436,0.101,-11434.667416,OG0004060,M0
12..5,0.0974,0.9648,0.101,-11434.667416,OG0004060,M0
12..6,0.0912,0.9032,0.101,-11434.667416,OG0004060,M0
8..7,0.1285,1.273,0.101,-11434.667416,OG0004060,M0
8..1,0.0844,1.1804,0.0715,-6729.207851,OG0004125,M0
8..9,0.0171,0.239,0.0715,-6729.207851,OG0004125,M0
9..10,0.0168,0.2353,0.0715,-6729.207851,OG0004125,M0
10..11,0.0402,0.5621,0.0715,-6729.207851,OG0004125,M0
11..2,0.0613,0.8581,0.0715,-6729.207851,OG0004125,M0
11..3,0.0387,0.541,0.0715,-6729.207851,OG0004125,M0
10..4,0.1341,1.8768,0.0715,-6729.207851,OG0004125,M0
9..7,0.0834,1.1662,0.0715,-6729.207851,OG0004125,M0
8..12,0.0894,1.2507,0.0715,-6729.207851,OG0004125,M0
12..5,0.1057,1.4791,0.0715,-6729.207851,OG0004125,M0
12..6,0.1365,1.9094,0.0715,-6729.207851,OG0004125,M0
8..1,0.2162,3.887,0.0556,-14293.840753,OG0004123,M0
8..9,0.1133,2.0365,0.0556,-14293.840753,OG0004123,M0
9..10,0.0518,0.9317,0.0556,-14293.840753,OG0004123,M0
10..11,0.0788,1.4157,0.0556,-14293.840753,OG0004123,M0
11..2,0.0912,1.6402,0.0556,-14293.840753,OG0004123,M0
11..3,0.1082,1.9451,0.0556,-14293.840753,OG0004123,M0
10..12,0.15,2.6975,0.0556,-14293.840753,OG0004123,M0
12..5,0.0975,1.7528,0.0556,-14293.840753,OG0004123,M0
12..6,0.1181,2.123,0.0556,-14293.840753,OG0004123,M0
9..4,0.1443,2.5946,0.0556,-14293.840753,OG0004123,M0
8..7,0.1872,3.3662,0.0556,-14293.840753,OG0004123,M0
8..1,0.3043,53.7523,0.0057,-23444.194355,OG0004143,M0
8..9,0.0818,14.4582,0.0057,-23444.194355,OG0004143,M0
9..10,0.149,26.3237,0.0057,-23444.194355,OG0004143,M0
10..11,0.4162,73.5183,0.0057,-23444.194355,OG0004143,M0
11..2,0.3059,54.0327,0.0057,-23444.194355,OG0004143,M0
11..3,0.4209,74.3576,0.0057,-23444.194355,OG0004143,M0
10..12,0.3287,58.0712,0.0057,-23444.194355,OG0004143,M0
12..5,0.3067,54.1738,0.0057,-23444.194355,OG0004143,M0
12..6,0.2742,48.4333,0.0057,-23444.194355,OG0004143,M0
9..4,0.3914,69.1441,0.0057,-23444.194355,OG0004143,M0
8..7,0.3764,66.485,0.0057,-23444.194355,OG0004143,M0
8..1,0.0955,1.2477,0.0766,-2835.563721,OG0004122,M0
8..9,0.0203,0.2657,0.0766,-2835.563721,OG0004122,M0
9..10,0.0664,0.8675,0.0766,-2835.563721,OG0004122,M0
10..2,0.0907,1.1844,0.0766,-2835.563721,OG0004122,M0
10..3,0.1602,2.0922,0.0766,-2835.563721,OG0004122,M0
9..4,0.086,1.1236,0.0766,-2835.563721,OG0004122,M0
8..11,0.0032,0.0418,0.0766,-2835.563721,OG0004122,M0
11..12,0.0441,0.5757,0.0766,-2835.563721,OG0004122,M0
12..5,0.0847,1.1067,0.0766,-2835.563721,OG0004122,M0
12..6,0.0736,0.9616,0.0766,-2835.563721,OG0004122,M0
11..7,0.0817,1.0677,0.0766,-2835.563721,OG0004122,M0
8..1,0.3227,22.6093,0.0143,-6081.924957,OG0004129,M0
8..9,0.1038,7.2721,0.0143,-6081.924957,OG0004129,M0
9..10,0.0568,3.9785,0.0143,-6081.924957,OG0004129,M0
10..11,0.089,6.2343,0.0143,-6081.924957,OG0004129,M0
11..2,0.1747,12.2399,0.0143,-6081.924957,OG0004129,M0
11..3,0.2106,14.7595,0.0143,-6081.924957,OG0004129,M0
10..12,0.1235,8.6516,0.0143,-6081.924957,OG0004129,M0
12..5,0.2104,14.743,0.0143,-6081.924957,OG0004129,M0
12..6,0.1844,12.9213,0.0143,-6081.924957,OG0004129,M0
9..4,0.1457,10.2102,0.0143,-6081.924957,OG0004129,M0
8..7,0.1869,13.0954,0.0143,-6081.924957,OG0004129,M0
8..1,0.4226,5.594,0.0756,-8628.489994,OG0004132,M0
8..9,0.1062,1.406,0.0756,-8628.489994,OG0004132,M0
9..10,0.0254,0.3368,0.0756,-8628.489994,OG0004132,M0
10..11,0.0824,1.0906,0.0756,-8628.489994,OG0004132,M0
11..2,0.0909,1.2028,0.0756,-8628.489994,OG0004132,M0
11..3,0.1395,1.8461,0.0756,-8628.489994,OG0004132,M0
10..4,0.1344,1.7787,0.0756,-8628.489994,OG0004132,M0
9..12,0.1457,1.9278,0.0756,-8628.489994,OG0004132,M0
12..5,0.1714,2.2683,0.0756,-8628.489994,OG0004132,M0
12..6,0.1655,2.1904,0.0756,-8628.489994,OG0004132,M0
8..7,0.2526,3.3438,0.0756,-8628.489994,OG0004132,M0
8..1,0.1976,43.6574,0.0045,-5248.040515,OG0004133,M0
8..9,0.1445,31.9302,0.0045,-5248.040515,OG0004133,M0
9..10,0.1034,22.8335,0.0045,-5248.040515,OG0004133,M0
10..11,0.1513,33.4208,0.0045,-5248.040515,OG0004133,M0
11..2,0.1305,28.8247,0.0045,-5248.040515,OG0004133,M0
11..3,0.1672,36.9365,0.0045,-5248.040515,OG0004133,M0
10..12,0.267,58.9756,0.0045,-5248.040515,OG0004133,M0
12..5,0.2214,48.903,0.0045,-5248.040515,OG0004133,M0
12..6,0.1193,26.3616,0.0045,-5248.040515,OG0004133,M0
9..4,0.197,43.5241,0.0045,-5248.040515,OG0004133,M0
8..7,0.2539,56.0831,0.0045,-5248.040515,OG0004133,M0
8..1,0.1243,60.2706,0.0021,-3868.149673,OG0004131,M0
8..9,0.0457,22.1317,0.0021,-3868.149673,OG0004131,M0
9..10,0.0272,13.2065,0.0021,-3868.149673,OG0004131,M0
10..11,0.0942,45.6725,0.0021,-3868.149673,OG0004131,M0
11..2,0.1054,51.0794,0.0021,-3868.149673,OG0004131,M0
11..3,0.0852,41.3049,0.0021,-3868.149673,OG0004131,M0
10..12,0.1536,74.4448,0.0021,-3868.149673,OG0004131,M0
12..5,0.1213,58.8091,0.0021,-3868.149673,OG0004131,M0
12..6,0.1155,55.9921,0.0021,-3868.149673,OG0004131,M0
9..7,0.1208,58.5455,0.0021,-3868.149673,OG0004131,M0
8..4,0.0617,29.9262,0.0021,-3868.149673,OG0004131,M0
8..1,0.0727,2.445,0.0297,-5969.451218,OG0004135,M0
8..9,0.0436,1.4667,0.0297,-5969.451218,OG0004135,M0
9..10,0.0175,0.59,0.0297,-5969.451218,OG0004135,M0
10..11,0.0469,1.5765,0.0297,-5969.451218,OG0004135,M0
11..2,0.056,1.8847,0.0297,-5969.451218,OG0004135,M0
11..3,0.0683,2.2968,0.0297,-5969.451218,OG0004135,M0
10..12,0.074,2.4905,0.0297,-5969.451218,OG0004135,M0
12..5,0.0505,1.6985,0.0297,-5969.451218,OG0004135,M0
12..6,0.0502,1.6893,0.0297,-5969.451218,OG0004135,M0
9..4,0.0902,3.0351,0.0297,-5969.451218,OG0004135,M0
8..7,0.0528,1.7773,0.0297,-5969.451218,OG0004135,M0
8..1,0.1746,52.5,0.0033,-7251.967727,OG0004127,M0
8..9,0.0737,22.1656,0.0033,-7251.967727,OG0004127,M0
9..10,0.0758,22.7844,0.0033,-7251.967727,OG0004127,M0
10..2,0.0949,28.5454,0.0033,-7251.967727,OG0004127,M0
10..3,0.0938,28.2098,0.0033,-7251.967727,OG0004127,M0
9..11,0.0166,4.9812,0.0033,-7251.967727,OG0004127,M0
11..4,0.221,66.464,0.0033,-7251.967727,OG0004127,M0
11..12,0.1182,35.5281,0.0033,-7251.967727,OG0004127,M0
12..5,0.0802,24.1186,0.0033,-7251.967727,OG0004127,M0
12..6,0.2062,61.9955,0.0033,-7251.967727,OG0004127,M0
8..7,0.1529,45.969,0.0033,-7251.967727,OG0004127,M0
8..1,0.1383,42.1261,0.0033,-4908.132786,OG0004140,M0
8..9,0.0696,21.211,0.0033,-4908.132786,OG0004140,M0
9..10,0.178,54.2243,0.0033,-4908.132786,OG0004140,M0
10..2,0.0663,20.1805,0.0033,-4908.132786,OG0004140,M0
10..3,0.1336,40.7043,0.0033,-4908.132786,OG0004140,M0
9..11,0.0695,21.1699,0.0033,-4908.132786,OG0004140,M0
11..4,0.1734,52.826,0.0033,-4908.132786,OG0004140,M0
11..12,0.1391,42.3616,0.0033,-4908.132786,OG0004140,M0
12..5,0.079,24.0725,0.0033,-4908.132786,OG0004140,M0
12..6,0.1005,30.6101,0.0033,-4908.132786,OG0004140,M0
8..7,0.1723,52.4877,0.0033,-4908.132786,OG0004140,M0
8..1,0.2096,23.569,0.0089,-8916.474546,OG0004154,M0
8..9,0.0937,10.5372,0.0089,-8916.474546,OG0004154,M0
9..10,0.0433,4.8742,0.0089,-8916.474546,OG0004154,M0
10..11,0.1142,12.8384,0.0089,-8916.474546,OG0004154,M0
11..2,0.0872,9.801,0.0089,-8916.474546,OG0004154,M0
11..3,0.1303,14.6519,0.0089,-8916.474546,OG0004154,M0
10..12,0.2314,26.0182,0.0089,-8916.474546,OG0004154,M0
12..5,0.1481,16.6516,0.0089,-8916.474546,OG0004154,M0
12..6,0.1226,13.7807,0.0089,-8916.474546,OG0004154,M0
9..4,0.1796,20.1977,0.0089,-8916.474546,OG0004154,M0
8..7,0.2866,32.2265,0.0089,-8916.474546,OG0004154,M0
8..1,0.208,3.5637,0.0584,-16646.780665,OG0004146,M0
8..9,0.0669,1.1463,0.0584,-16646.780665,OG0004146,M0
9..10,0.0286,0.4895,0.0584,-16646.780665,OG0004146,M0
10..11,0.0786,1.3461,0.0584,-16646.780665,OG0004146,M0
11..2,0.0912,1.5615,0.0584,-16646.780665,OG0004146,M0
11..3,0.0837,1.434,0.0584,-16646.780665,OG0004146,M0
10..12,0.1333,2.2841,0.0584,-16646.780665,OG0004146,M0
12..5,0.0909,1.5565,0.0584,-16646.780665,OG0004146,M0
12..6,0.0848,1.4519,0.0584,-16646.780665,OG0004146,M0
9..4,0.1323,2.2656,0.0584,-16646.780665,OG0004146,M0
8..7,0.1537,2.6332,0.0584,-16646.780665,OG0004146,M0
8..1,0.3829,35.1611,0.0109,-8183.62231,OG0004156,M0
8..9,0.222,20.3821,0.0109,-8183.62231,OG0004156,M0
9..10,0.1358,12.465,0.0109,-8183.62231,OG0004156,M0
10..2,0.3851,35.357,0.0109,-8183.62231,OG0004156,M0
10..3,0.6472,59.4228,0.0109,-8183.62231,OG0004156,M0
9..11,0.1782,16.359,0.0109,-8183.62231,OG0004156,M0
11..5,0.2703,24.8152,0.0109,-8183.62231,OG0004156,M0
11..6,0.2805,25.758,0.0109,-8183.62231,OG0004156,M0
8..12,0.0,0.0,0.0109,-8183.62231,OG0004156,M0
12..4,0.4654,42.7366,0.0109,-8183.62231,OG0004156,M0
12..7,0.4351,39.9456,0.0109,-8183.62231,OG0004156,M0
8..1,0.2201,73.6624,0.003,-5534.247575,OG0004134,M0
8..9,0.0585,19.5911,0.003,-5534.247575,OG0004134,M0
9..10,0.0677,22.6623,0.003,-5534.247575,OG0004134,M0
10..11,0.0795,26.5852,0.003,-5534.247575,OG0004134,M0
11..2,0.1514,50.6508,0.003,-5534.247575,OG0004134,M0
11..3,0.0757,25.3237,0.003,-5534.247575,OG0004134,M0
10..4,0.1761,58.9271,0.003,-5534.247575,OG0004134,M0
9..12,0.1759,58.8678,0.003,-5534.247575,OG0004134,M0
12..5,0.1549,51.8307,0.003,-5534.247575,OG0004134,M0
12..6,0.1146,38.3404,0.003,-5534.247575,OG0004134,M0
8..7,0.161,53.887,0.003,-5534.247575,OG0004134,M0
8..1,0.0689,1.7418,0.0396,-9538.897256,OG0004152,M0
8..9,0.0355,0.8961,0.0396,-9538.897256,OG0004152,M0
9..10,0.0144,0.3631,0.0396,-9538.897256,OG0004152,M0
10..11,0.0479,1.2107,0.0396,-9538.897256,OG0004152,M0
11..2,0.0521,1.3155,0.0396,-9538.897256,OG0004152,M0
11..3,0.047,1.1888,0.0396,-9538.897256,OG0004152,M0
10..12,0.0395,0.9974,0.0396,-9538.897256,OG0004152,M0
12..5,0.0553,1.3985,0.0396,-9538.897256,OG0004152,M0
12..6,0.04,1.0108,0.0396,-9538.897256,OG0004152,M0
9..4,0.1479,3.7366,0.0396,-9538.897256,OG0004152,M0
