branch,dN,dS,omega,lnL,SOG,Model
11..2,0.014,0.7472,0.0188,-5393.225035,OG0003820,M4
11..3,0.0415,1.1094,0.0374,-5393.225035,OG0003820,M4
10..4,0.0546,1.2436,0.0439,-5393.225035,OG0003820,M4
9..12,0.0914,0.7791,0.1174,-5393.225035,OG0003820,M4
12..5,0.1179,1.2801,0.0921,-5393.225035,OG0003820,M4
12..6,0.0894,20.1931,0.0044,-5393.225035,OG0003820,M4
8..7,0.1322,80.9986,0.0016,-5393.225035,OG0003820,M4
8..1,0.1231,1.9636,0.0627,-11250.248226,OG0003815,M4
8..9,0.0324,0.0,999.0,-11250.248226,OG0003815,M4
9..10,0.0253,1.1898,0.0213,-11250.248226,OG0003815,M4
10..11,0.0631,0.4853,0.1301,-11250.248226,OG0003815,M4
11..2,0.0403,0.9642,0.0418,-11250.248226,OG0003815,M4
11..3,0.0498,1.2954,0.0385,-11250.248226,OG0003815,M4
10..4,0.0756,2.0308,0.0372,-11250.248226,OG0003815,M4
9..12,0.1176,0.1892,0.6219,-11250.248226,OG0003815,M4
12..5,0.0633,1.2517,0.0506,-11250.248226,OG0003815,M4
12..6,0.067,1.0503,0.0638,-11250.248226,OG0003815,M4
8..7,0.0912,3.0065,0.0303,-11250.248226,OG0003815,M4
8..1,0.1256,2.6117,0.0481,-7356.592278,OG0003828,M4
8..9,0.0242,0.0,999.0,-7356.592278,OG0003828,M4
9..10,0.0286,0.0,999.0,-7356.592278,OG0003828,M4
10..11,0.055,0.4451,0.1236,-7356.592278,OG0003828,M4
11..2,0.0495,1.1,0.045,-7356.592278,OG0003828,M4
11..3,0.075,1.1268,0.0666,-7356.592278,OG0003828,M4
10..12,0.1205,0.4944,0.2438,-7356.592278,OG0003828,M4
12..5,0.0931,1.2689,0.0734,-7356.592278,OG0003828,M4
12..6,0.0673,1.357,0.0496,-7356.592278,OG0003828,M4
9..4,0.103,1.4169,0.0727,-7356.592278,OG0003828,M4
8..7,0.138,3.6845,0.0375,-7356.592278,OG0003828,M4
8..1,0.1559,72.9173,0.0021,-15851.7612,OG0003798,M4
8..9,0.0478,0.0032,15.1041,-15851.7612,OG0003798,M4
9..10,0.0288,0.0015,18.6699,-15851.7612,OG0003798,M4
10..11,0.0998,0.0025,40.2388,-15851.7612,OG0003798,M4
11..2,0.095,67.049,0.0014,-15851.7612,OG0003798,M4
11..3,0.1391,72.9747,0.0019,-15851.7612,OG0003798,M4
10..4,0.1652,52.4894,0.0031,-15851.7612,OG0003798,M4
9..12,0.176,0.0091,19.4291,-15851.7612,OG0003798,M4
12..5,0.125,73.0227,0.0017,-15851.7612,OG0003798,M4
12..6,0.1147,73.0576,0.0016,-15851.7612,OG0003798,M4
8..7,0.158,72.9101,0.0022,-15851.7612,OG0003798,M4
8..1,0.0601,1.2019,0.05,-5961.123913,OG0004230,M0
8..9,0.0388,0.7759,0.05,-5961.123913,OG0004230,M0
9..10,0.0296,0.5915,0.05,-5961.123913,OG0004230,M0
10..11,0.0463,0.9265,0.05,-5961.123913,OG0004230,M0
11..2,0.0523,1.0457,0.05,-5961.123913,OG0004230,M0
11..3,0.061,1.2198,0.05,-5961.123913,OG0004230,M0
10..12,0.0414,0.8284,0.05,-5961.123913,OG0004230,M0
12..5,0.0457,0.9145,0.05,-5961.123913,OG0004230,M0
12..6,0.0507,1.014,0.05,-5961.123913,OG0004230,M0
9..4,0.0569,1.1382,0.05,-5961.123913,OG0004230,M0
8..7,0.0739,1.4778,0.05,-5961.123913,OG0004230,M0
8..1,0.077,2.3109,0.0333,-5479.053268,OG0003830,M4
8..9,0.0517,0.1582,0.327,-5479.053268,OG0003830,M4
9..10,0.0371,0.0448,0.8283,-5479.053268,OG0003830,M4
10..11,0.0665,0.2234,0.2978,-5479.053268,OG0003830,M4
11..2,0.066,11.478,0.0058,-5479.053268,OG0003830,M4
11..3,0.0656,1.4557,0.0451,-5479.053268,OG0003830,M4
10..12,0.0684,0.4189,0.1634,-5479.053268,OG0003830,M4
12..5,0.076,1.2057,0.063,-5479.053268,OG0003830,M4
12..6,0.0801,0.9547,0.0839,-5479.053268,OG0003830,M4
9..4,0.1449,3.7671,0.0385,-5479.053268,OG0003830,M4
8..7,0.0712,0.6534,0.1089,-5479.053268,OG0003830,M4
8..1,0.1947,2.211,0.088,-5609.557233,OG0003800,M4
8..9,0.0559,0.0001,999.0,-5609.557233,OG0003800,M4
9..10,0.0401,0.1045,0.3837,-5609.557233,OG0003800,M4
10..11,0.1593,0.1528,1.0428,-5609.557233,OG0003800,M4
11..2,0.1379,1.364,0.1011,-5609.557233,OG0003800,M4
11..3,0.1376,0.607,0.2267,-5609.557233,OG0003800,M4
10..4,0.1909,5.1414,0.0371,-5609.557233,OG0003800,M4
9..12,0.1538,0.0007,226.7464,-5609.557233,OG0003800,M4
12..5,0.2108,63.7865,0.0033,-5609.557233,OG0003800,M4
12..6,0.1853,1.836,0.1009,-5609.557233,OG0003800,M4
8..7,0.2312,63.7282,0.0036,-5609.557233,OG0003800,M4
8..1,0.0348,1.0714,0.0325,-5586.710251,OG0003845,M4
8..9,0.0268,0.4492,0.0596,-5586.710251,OG0003845,M4
9..10,0.0264,0.2347,0.1126,-5586.710251,OG0003845,M4
10..11,0.0359,0.2462,0.1458,-5586.710251,OG0003845,M4
11..2,0.0347,0.7007,0.0495,-5586.710251,OG0003845,M4
11..3,0.0232,1.0914,0.0213,-5586.710251,OG0003845,M4
10..12,0.0444,0.2594,0.1713,-5586.710251,OG0003845,M4
12..5,0.0192,0.5482,0.035,-5586.710251,OG0003845,M4
12..6,0.0158,1.1723,0.0134,-5586.710251,OG0003845,M4
9..4,0.0285,1.2001,0.0237,-5586.710251,OG0003845,M4
8..7,0.0204,1.7569,0.0116,-5586.710251,OG0003845,M4
8..1,0.3479,59.4366,0.0059,-6287.803052,OG0003809,M4
8..9,0.052,60.2123,0.0009,-6287.803052,OG0003809,M4
9..10,0.0338,0.0012,29.0206,-6287.803052,OG0003809,M4
10..11,0.1528,0.0003,526.9433,-6287.803052,OG0003809,M4
11..2,0.177,4.3501,0.0407,-6287.803052,OG0003809,M4
11..3,0.2947,59.5762,0.0049,-6287.803052,OG0003809,M4
10..12,0.2457,59.7045,0.0041,-6287.803052,OG0003809,M4
12..5,0.3218,59.5051,0.0054,-6287.803052,OG0003809,M4
12..6,0.3011,59.5594,0.0051,-6287.803052,OG0003809,M4
9..7,0.4455,59.181,0.0075,-6287.803052,OG0003809,M4
8..4,0.2879,0.8351,0.3447,-6287.803052,OG0003809,M4
8..1,0.1332,8.7458,0.0152,-6351.089651,OG0003841,M4
8..9,0.0255,0.0002,110.8986,-6351.089651,OG0003841,M4
9..10,0.0461,0.0005,96.777,-6351.089651,OG0003841,M4
10..2,0.0816,1.1526,0.0708,-6351.089651,OG0003841,M4
10..3,0.0846,4.4253,0.0191,-6351.089651,OG0003841,M4
9..11,0.0775,0.0006,140.182,-6351.089651,OG0003841,M4
11..5,0.0672,2.6621,0.0252,-6351.089651,OG0003841,M4
11..6,0.0616,3.1077,0.0198,-6351.089651,OG0003841,M4
8..12,0.0305,0.0006,52.8574,-6351.089651,OG0003841,M4
12..4,0.1518,83.39,0.0018,-6351.089651,OG0003841,M4
12..7,0.1241,4.1282,0.0301,-6351.089651,OG0003841,M4
8..1,0.0841,0.9365,0.0898,-12050.109334,OG0004221,M0
8..9,0.0363,0.4038,0.0898,-12050.109334,OG0004221,M0
9..10,0.0702,0.7811,0.0898,-12050.109334,OG0004221,M0
10..2,0.0402,0.4478,0.0898,-12050.109334,OG0004221,M0
10..3,0.0524,0.5832,0.0898,-12050.109334,OG0004221,M0
9..11,0.0539,0.6,0.0898,-12050.109334,OG0004221,M0
11..5,0.0852,0.9486,0.0898,-12050.109334,OG0004221,M0
11..6,0.0684,0.7621,0.0898,-12050.109334,OG0004221,M0
8..12,0.0125,0.1394,0.0898,-12050.109334,OG0004221,M0
12..4,0.1133,1.2619,0.0898,-12050.109334,OG0004221,M0
12..7,0.1283,1.4287,0.0898,-12050.109334,OG0004221,M0
8..1,0.13,2.9766,0.0437,-5352.761957,OG0003837,M4
8..9,0.0371,0.0,902.2679,-5352.761957,OG0003837,M4
9..10,0.0396,0.0,999.0,-5352.761957,OG0003837,M4
10..11,0.0885,0.8828,0.1003,-5352.761957,OG0003837,M4
11..2,0.0617,20.2576,0.003,-5352.761957,OG0003837,M4
11..3,0.0645,1.0378,0.0622,-5352.761957,OG0003837,M4
10..12,0.1022,0.0001,777.0203,-5352.761957,OG0003837,M4
12..5,0.0756,1.979,0.0382,-5352.761957,OG0003837,M4
12..6,0.1182,2.2806,0.0518,-5352.761957,OG0003837,M4
9..7,0.1762,1.3402,0.1315,-5352.761957,OG0003837,M4
8..4,0.1251,2.4951,0.0501,-5352.761957,OG0003837,M4
8..1,0.2,5.275,0.0379,-12225.736062,OG0003834,M4
8..9,0.0744,0.0005,136.8054,-12225.736062,OG0003834,M4
9..10,0.0479,0.0,999.0,-12225.736062,OG0003834,M4
10..11,0.0949,0.0001,957.1046,-12225.736062,OG0003834,M4
11..2,0.1271,1.9092,0.0666,-12225.736062,OG0003834,M4
11..3,0.1477,2.6709,0.0553,-12225.736062,OG0003834,M4
10..4,0.1894,1.9267,0.0983,-12225.736062,OG0003834,M4
9..12,0.1422,0.0002,800.1265,-12225.736062,OG0003834,M4
12..5,0.1296,3.544,0.0366,-12225.736062,OG0003834,M4
12..6,0.1649,2.675,0.0616,-12225.736062,OG0003834,M4
8..7,0.2176,3.8544,0.0565,-12225.736062,OG0003834,M4
8..1,0.1798,1.1084,0.1622,-5403.642593,OG0003833,M4
8..9,0.0728,0.0007,101.0316,-5403.642593,OG0003833,M4
9..10,0.0,0.0,1.332,-5403.642593,OG0003833,M4
10..11,0.0794,0.0012,67.2882,-5403.642593,OG0003833,M4
11..2,0.0859,0.5773,0.1488,-5403.642593,OG0003833,M4
11..3,0.101,4.6997,0.0215,-5403.642593,OG0003833,M4
10..12,0.2277,66.9889,0.0034,-5403.642593,OG0003833,M4
12..5,0.1107,12.027,0.0092,-5403.642593,OG0003833,M4
12..6,0.1258,67.3007,0.0019,-5403.642593,OG0003833,M4
9..7,0.7891,65.2702,0.0121,-5403.642593,OG0003833,M4
8..4,0.2511,4.2291,0.0594,-5403.642593,OG0003833,M4
8..1,0.2137,72.9927,0.0029,-7485.203209,OG0003848,M4
8..9,0.0657,0.0001,999.0,-7485.203209,OG0003848,M4
9..10,0.065,0.0001,999.0,-7485.203209,OG0003848,M4
10..11,0.0894,1.621,0.0551,-7485.203209,OG0003848,M4
11..2,0.1096,1.1216,0.0977,-7485.203209,OG0003848,M4
11..3,0.191,1.481,0.129,-7485.203209,OG0003848,M4
10..12,0.1404,0.0001,999.0,-7485.203209,OG0003848,M4
12..5,0.1586,2.2683,0.0699,-7485.203209,OG0003848,M4
12..6,0.1603,2.1767,0.0736,-7485.203209,OG0003848,M4
9..4,0.2135,72.9932,0.0029,-7485.203209,OG0003848,M4
8..7,0.171,73.1388,0.0023,-7485.203209,OG0003848,M4
8..1,0.0903,0.8645,0.1044,-4283.587223,OG0004229,M0
8..9,0.0544,0.5208,0.1044,-4283.587223,OG0004229,M0
9..10,0.073,0.6994,0.1044,-4283.587223,OG0004229,M0
10..2,0.0693,0.6639,0.1044,-4283.587223,OG0004229,M0
10..3,0.0494,0.4735,0.1044,-4283.587223,OG0004229,M0
9..11,0.0305,0.2919,0.1044,-4283.587223,OG0004229,M0
11..4,0.1206,1.1548,0.1044,-4283.587223,OG0004229,M0
11..12,0.109,1.0442,0.1044,-4283.587223,OG0004229,M0
12..5,0.0859,0.8225,0.1044,-4283.587223,OG0004229,M0
12..6,0.0787,0.7535,0.1044,-4283.587223,OG0004229,M0
8..7,0.1301,1.2463,0.1044,-4283.587223,OG0004229,M0
8..1,0.0959,1.4786,0.0649,-5078.307038,OG0003839,M4
8..9,0.0294,0.138,0.2127,-5078.307038,OG0003839,M4
9..10,0.0253,0.0,999.0,-5078.307038,OG0003839,M4
10..11,0.0467,0.1443,0.3239,-5078.307038,OG0003839,M4
11..2,0.0634,2.2753,0.0279,-5078.307038,OG0003839,M4
11..3,0.0722,1.1639,0.062,-5078.307038,OG0003839,M4
10..12,0.0345,0.0,999.0,-5078.307038,OG0003839,M4
12..5,0.0389,1.0384,0.0375,-5078.307038,OG0003839,M4
12..6,0.0429,1.8419,0.0233,-5078.307038,OG0003839,M4
9..4,0.0513,1.4943,0.0343,-5078.307038,OG0003839,M4
8..7,0.0615,1.266,0.0485,-5078.307038,OG0003839,M4
8..1,0.2208,61.8495,0.0036,-9493.633327,OG0004223,M0
8..9,0.0654,18.3225,0.0036,-9493.633327,OG0004223,M0
9..10,0.0551,15.4213,0.0036,-9493.633327,OG0004223,M0
10..11,0.1292,36.1872,0.0036,-9493.633327,OG0004223,M0
11..2,0.0494,13.8416,0.0036,-9493.633327,OG0004223,M0
11..3,0.0782,21.8899,0.0036,-9493.633327,OG0004223,M0
10..12,0.1931,54.0848,0.0036,-9493.633327,OG0004223,M0
12..5,0.1189,33.2906,0.0036,-9493.633327,OG0004223,M0
12..6,0.1257,35.1941,0.0036,-9493.633327,OG0004223,M0
9..4,0.154,43.1457,0.0036,-9493.633327,OG0004223,M0
8..7,0.1647,46.1253,0.0036,-9493.633327,OG0004223,M0
8..1,0.221,2.6646,0.0829,-4225.427634,OG0003850,M4
8..9,0.0464,0.0,999.0,-4225.427634,OG0003850,M4
9..10,0.0779,0.0001,999.0,-4225.427634,OG0003850,M4
10..2,0.1002,0.5494,0.1823,-4225.427634,OG0003850,M4
10..3,0.1122,2.8251,0.0397,-4225.427634,OG0003850,M4
9..11,0.065,0.4354,0.1494,-4225.427634,OG0003850,M4
11..4,0.1262,2.3792,0.053,-4225.427634,OG0003850,M4
11..12,0.0646,0.0001,999.0,-4225.427634,OG0003850,M4
12..5,0.0525,1.0811,0.0485,-4225.427634,OG0003850,M4
12..6,0.0507,2.2519,0.0225,-4225.427634,OG0003850,M4
8..7,0.1413,73.7632,0.0019,-4225.427634,OG0003850,M4
8..1,0.0697,1.7848,0.039,-2384.337463,OG0004239,M0
8..9,0.0286,0.7317,0.039,-2384.337463,OG0004239,M0
9..10,0.003,0.0779,0.039,-2384.337463,OG0004239,M0
10..11,0.0265,0.6787,0.039,-2384.337463,OG0004239,M0
11..2,0.0499,1.2773,0.039,-2384.337463,OG0004239,M0
11..3,0.0409,1.0472,0.039,-2384.337463,OG0004239,M0
10..12,0.0512,1.3114,0.039,-2384.337463,OG0004239,M0
12..5,0.0228,0.5837,0.039,-2384.337463,OG0004239,M0
12..6,0.0382,0.9798,0.039,-2384.337463,OG0004239,M0
9..4,0.0524,1.3421,0.039,-2384.337463,OG0004239,M0
8..7,0.0706,1.808,0.039,-2384.337463,OG0004239,M0
8..1,0.1641,56.1691,0.0029,-8920.90054,OG0004242,M0
8..9,0.0338,11.5526,0.0029,-8920.90054,OG0004242,M0
9..10,0.0751,25.7047,0.0029,-8920.90054,OG0004242,M0
10..11,0.1018,34.8325,0.0029,-8920.90054,OG0004242,M0
11..2,0.1721,58.8986,0.0029,-8920.90054,OG0004242,M0
11..3,0.1395,47.7547,0.0029,-8920.90054,OG0004242,M0
10..12,0.1148,39.2925,0.0029,-8920.90054,OG0004242,M0
12..5,0.1914,65.5091,0.0029,-8920.90054,OG0004242,M0
12..6,0.1456,49.8417,0.0029,-8920.90054,OG0004242,M0
9..7,0.1779,60.8902,0.0029,-8920.90054,OG0004242,M0
8..4,0.1805,61.7694,0.0029,-8920.90054,OG0004242,M0
8..1,0.3691,36.3191,0.0102,-10344.984303,OG0004237,M0
8..9,0.0417,4.1057,0.0102,-10344.984303,OG0004237,M0
9..10,0.0505,4.965,0.0102,-10344.984303,OG0004237,M0
10..11,0.1552,15.2747,0.0102,-10344.984303,OG0004237,M0
11..2,0.1319,12.9774,0.0102,-10344.984303,OG0004237,M0
11..3,0.2456,24.1664,0.0102,-10344.984303,OG0004237,M0
10..12,0.202,19.8736,0.0102,-10344.984303,OG0004237,M0
12..5,0.1575,15.5022,0.0102,-10344.984303,OG0004237,M0
12..6,0.2452,24.1267,0.0102,-10344.984303,OG0004237,M0
9..4,0.6809,67.0022,0.0102,-10344.984303,OG0004237,M0
8..7,0.3637,35.7862,0.0102,-10344.984303,OG0004237,M0
8..1,0.3356,74.5195,0.0045,-8717.023608,OG0004249,M0
8..9,0.0734,16.3041,0.0045,-8717.023608,OG0004249,M0
9..10,0.1147,25.4692,0.0045,-8717.023608,OG0004249,M0
10..2,0.0795,17.6438,0.0045,-8717.023608,OG0004249,M0
10..3,0.1688,37.4879,0.0045,-8717.023608,OG0004249,M0
9..11,0.0587,13.0433,0.0045,-8717.023608,OG0004249,M0
11..4,0.2214,49.1554,0.0045,-8717.023608,OG0004249,M0
11..12,0.1738,38.5979,0.0045,-8717.023608,OG0004249,M0
12..5,0.1686,37.4428,0.0045,-8717.023608,OG0004249,M0
12..6,0.1246,27.667,0.0045,-8717.023608,OG0004249,M0
8..7,0.2931,65.082,0.0045,-8717.023608,OG0004249,M0
8..1,0.2272,55.8683,0.0041,-4510.566223,OG0004241,M0
8..9,0.073,17.9531,0.0041,-4510.566223,OG0004241,M0
9..10,0.0422,10.3754,0.0041,-4510.566223,OG0004241,M0
10..11,0.1629,40.0552,0.0041,-4510.566223,OG0004241,M0
11..2,0.1068,26.2713,0.0041,-4510.566223,OG0004241,M0
11..3,0.1314,32.3151,0.0041,-4510.566223,OG0004241,M0
10..4,0.1565,38.4839,0.0041,-4510.566223,OG0004241,M0
9..12,0.1698,41.7398,0.0041,-4510.566223,OG0004241,M0
12..5,0.1223,30.0616,0.0041,-4510.566223,OG0004241,M0
12..6,0.1135,27.9173,0.0041,-4510.566223,OG0004241,M0
8..7,0.2228,54.7801,0.0041,-4510.566223,OG0004241,M0
8..1,0.1718,66.9307,0.0026,-8279.79126,OG0004248,M0
8..9,0.0712,27.7225,0.0026,-8279.79126,OG0004248,M0
9..10,0.0291,11.3344,0.0026,-8279.79126,OG0004248,M0
10..11,0.0791,30.815,0.0026,-8279.79126,OG0004248,M0
11..2,0.0842,32.7961,0.0026,-8279.79126,OG0004248,M0
11..3,0.0807,31.4173,0.0026,-8279.79126,OG0004248,M0
10..12,0.104,40.5227,0.0026,-8279.79126,OG0004248,M0
12..5,0.0899,35.0138,0.0026,-8279.79126,OG0004248,M0
12..6,0.076,29.6197,0.0026,-8279.79126,OG0004248,M0
9..4,0.1197,46.6101,0.0026,-8279.79126,OG0004248,M0
8..7,0.1357,52.8637,0.0026,-8279.79126,OG0004248,M0
8..1,0.1213,4.1877,0.029,-15894.136388,OG0004234,M0
8..9,0.0303,1.0459,0.029,-15894.136388,OG0004234,M0
9..10,0.0238,0.8205,0.029,-15894.136388,OG0004234,M0
10..11,0.0377,1.2997,0.029,-15894.136388,OG0004234,M0
11..2,0.0579,1.9973,0.029,-15894.136388,OG0004234,M0
11..3,0.1498,5.1701,0.029,-15894.136388,OG0004234,M0
10..12,0.1034,3.57,0.029,-15894.136388,OG0004234,M0
12..5,0.0478,1.6505,0.029,-15894.136388,OG0004234,M0
12..6,0.0521,1.799,0.029,-15894.136388,OG0004234,M0
9..4,0.0763,2.6327,0.029,-15894.136388,OG0004234,M0
8..7,0.0825,2.8468,0.029,-15894.136388,OG0004234,M0
8..1,0.1932,24.3503,0.0079,-6323.404822,OG0004235,M0
8..9,0.072,9.0799,0.0079,-6323.404822,OG0004235,M0
9..10,0.038,4.7905,0.0079,-6323.404822,OG0004235,M0
10..11,0.088,11.0943,0.0079,-6323.404822,OG0004235,M0
11..2,0.0728,9.1826,0.0079,-6323.404822,OG0004235,M0
11..3,0.0721,9.0919,0.0079,-6323.404822,OG0004235,M0
10..12,0.1567,19.7529,0.0079,-6323.404822,OG0004235,M0
12..5,0.1017,12.8158,0.0079,-6323.404822,OG0004235,M0
12..6,0.0894,11.276,0.0079,-6323.404822,OG0004235,M0
9..4,0.1561,19.6779,0.0079,-6323.404822,OG0004235,M0
8..7,0.1486,18.7281,0.0079,-6323.404822,OG0004235,M0
8..1,0.1127,3.799,0.0297,-15143.958675,OG0004236,M0
8..9,0.0631,2.1282,0.0297,-15143.958675,OG0004236,M0
9..10,0.0378,1.2732,0.0297,-15143.958675,OG0004236,M0
10..11,0.0568,1.9142,0.0297,-15143.958675,OG0004236,M0
11..2,0.0662,2.2332,0.0297,-15143.958675,OG0004236,M0
11..3,0.0696,2.3466,0.0297,-15143.958675,OG0004236,M0
10..4,0.1376,4.6378,0.0297,-15143.958675,OG0004236,M0
9..12,0.0844,2.844,0.0297,-15143.958675,OG0004236,M0
12..5,0.0823,2.7749,0.0297,-15143.958675,OG0004236,M0
12..6,0.0863,2.9077,0.0297,-15143.958675,OG0004236,M0
8..7,0.1138,3.8377,0.0297,-15143.958675,OG0004236,M0
8..1,0.0352,0.7974,0.0442,-21258.674316,OG0004231,M0
8..9,0.03,0.6787,0.0442,-21258.674316,OG0004231,M0
9..10,0.0176,0.3983,0.0442,-21258.674316,OG0004231,M0
10..11,0.0228,0.5171,0.0442,-21258.674316,OG0004231,M0
11..2,0.0227,0.5139,0.0442,-21258.674316,OG0004231,M0
11..3,0.0244,0.5524,0.0442,-21258.674316,OG0004231,M0
10..12,0.0267,0.6049,0.0442,-21258.674316,OG0004231,M0
12..5,0.0261,0.5911,0.0442,-21258.674316,OG0004231,M0
12..6,0.0282,0.6382,0.0442,-21258.674316,OG0004231,M0
9..4,0.0288,0.6529,0.0442,-21258.674316,OG0004231,M0
8..7,0.0487,1.1036,0.0442,-21258.674316,OG0004231,M0
8..1,0.1682,68.1441,0.0025,-13206.291291,OG0004262,M0
8..9,0.0494,20.0043,0.0025,-13206.291291,OG0004262,M0
9..10,0.0396,16.0329,0.0025,-13206.291291,OG0004262,M0
10..11,0.0925,37.4841,0.0025,-13206.291291,OG0004262,M0
11..2,0.0651,26.4007,0.0025,-13206.291291,OG0004262,M0
11..3,0.059,23.9107,0.0025,-13206.291291,OG0004262,M0
10..12,0.1166,47.2505,0.0025,-13206.291291,OG0004262,M0
12..5,0.08,32.4328,0.0025,-13206.291291,OG0004262,M0
12..6,0.0639,25.9112,0.0025,-13206.291291,OG0004262,M0
9..4,0.1493,60.5148,0.0025,-13206.291291,OG0004262,M0
8..7,0.1578,63.9294,0.0025,-13206.291291,OG0004262,M0
8..1,0.1415,15.217,0.0093,-9994.712347,OG0004252,M0
8..9,0.0442,4.7558,0.0093,-9994.712347,OG0004252,M0
9..10,0.0374,4.0182,0.0093,-9994.712347,OG0004252,M0
10..11,0.0938,10.0819,0.0093,-9994.712347,OG0004252,M0
11..2,0.0966,10.3851,0.0093,-9994.712347,OG0004252,M0
11..3,0.1421,15.273,0.0093,-9994.712347,OG0004252,M0
10..12,0.0742,7.978,0.0093,-9994.712347,OG0004252,M0
12..5,0.1276,13.7132,0.0093,-9994.712347,OG0004252,M0
12..6,0.1028,11.0565,0.0093,-9994.712347,OG0004252,M0
9..4,0.1117,12.0129,0.0093,-9994.712347,OG0004252,M0
8..7,0.1345,14.4555,0.0093,-9994.712347,OG0004252,M0
8..1,0.0043,1.9644,0.0022,-1434.587846,OG0004261,M0
8..9,0.0003,0.1347,0.0022,-1434.587846,OG0004261,M0
9..10,0.0018,0.8406,0.0022,-1434.587846,OG0004261,M0
10..11,0.0,0.0,0.0022,-1434.587846,OG0004261,M0
11..2,0.0031,1.4299,0.0022,-1434.587846,OG0004261,M0
11..7,0.0041,1.9073,0.0022,-1434.587846,OG0004261,M0
10..4,0.0016,0.7462,0.0022,-1434.587846,OG0004261,M0
9..3,0.001,0.4442,0.0022,-1434.587846,OG0004261,M0
8..12,0.0018,0.8267,0.0022,-1434.587846,OG0004261,M0
12..5,0.0048,2.2101,0.0022,-1434.587846,OG0004261,M0
12..6,0.0015,0.7095,0.0022,-1434.587846,OG0004261,M0
8..1,0.1427,4.7533,0.03,-5523.142145,OG0004279,M0
8..9,0.0367,1.2222,0.03,-5523.142145,OG0004279,M0
9..10,0.0566,1.8849,0.03,-5523.142145,OG0004279,M0
10..11,0.0461,1.5365,0.03,-5523.142145,OG0004279,M0
11..2,0.1176,3.9193,0.03,-5523.142145,OG0004279,M0
11..3,0.1006,3.3504,0.03,-5523.142145,OG0004279,M0
10..12,0.1645,5.4823,0.03,-5523.142145,OG0004279,M0
12..5,0.0938,3.124,0.03,-5523.142145,OG0004279,M0
12..6,0.0733,2.4412,0.03,-5523.142145,OG0004279,M0
9..4,0.0977,3.2547,0.03,-5523.142145,OG0004279,M0
8..7,0.1773,5.9091,0.03,-5523.142145,OG0004279,M0
8..1,0.0737,1.23,0.0599,-2842.684676,OG0004298,M0
8..9,0.0204,0.3404,0.0599,-2842.684676,OG0004298,M0
9..10,0.0038,0.0631,0.0599,-2842.684676,OG0004298,M0
10..11,0.0285,0.4756,0.0599,-2842.684676,OG0004298,M0
11..2,0.0194,0.3241,0.0599,-2842.684676,OG0004298,M0
11..3,0.0439,0.7321,0.0599,-2842.684676,OG0004298,M0
10..12,0.0447,0.7455,0.0599,-2842.684676,OG0004298,M0
12..5,0.0386,0.6447,0.0599,-2842.684676,OG0004298,M0
12..6,0.0572,0.9546,0.0599,-2842.684676,OG0004298,M0
9..4,0.0381,0.6351,0.0599,-2842.684676,OG0004298,M0
8..7,0.0886,1.4789,0.0599,-2842.684676,OG0004298,M0
8..1,0.2203,52.8583,0.0042,-10136.146652,OG0004281,M0
8..9,0.0241,5.7743,0.0042,-10136.146652,OG0004281,M0
9..10,0.0556,13.3486,0.0042,-10136.146652,OG0004281,M0
10..11,0.086,20.6347,0.0042,-10136.146652,OG0004281,M0
11..2,0.0828,19.8653,0.0042,-10136.146652,OG0004281,M0
11..3,0.1043,25.0212,0.0042,-10136.146652,OG0004281,M0
10..12,0.1473,35.3299,0.0042,-10136.146652,OG0004281,M0
12..5,0.1462,35.0788,0.0042,-10136.146652,OG0004281,M0
12..6,0.1338,32.1068,0.0042,-10136.146652,OG0004281,M0
9..4,0.2729,65.47,0.0042,-10136.146652,OG0004281,M0
8..7,0.1736,41.6566,0.0042,-10136.146652,OG0004281,M0
8..1,0.0907,1.2998,0.0698,-6765.507415,OG0004306,M0
8..9,0.0399,0.5713,0.0698,-6765.507415,OG0004306,M0
9..10,0.0365,0.5229,0.0698,-6765.507415,OG0004306,M0
10..11,0.0475,0.6802,0.0698,-6765.507415,OG0004306,M0
11..2,0.0974,1.3949,0.0698,-6765.507415,OG0004306,M0
11..3,0.169,2.4212,0.0698,-6765.507415,OG0004306,M0
10..12,0.1738,2.4897,0.0698,-6765.507415,OG0004306,M0
12..5,0.0766,1.0973,0.0698,-6765.507415,OG0004306,M0
12..6,0.0927,1.3287,0.0698,-6765.507415,OG0004306,M0
9..4,0.0973,1.3941,0.0698,-6765.507415,OG0004306,M0
8..7,0.1194,1.71,0.0698,-6765.507415,OG0004306,M0
8..1,0.4318,60.7204,0.0071,-11903.987292,OG0004297,M0
8..9,0.0372,5.2304,0.0071,-11903.987292,OG0004297,M0
9..10,0.1511,21.2513,0.0071,-11903.987292,OG0004297,M0
10..11,0.1447,20.3468,0.0071,-11903.987292,OG0004297,M0
11..2,0.2303,32.3842,0.0071,-11903.987292,OG0004297,M0
11..3,0.2641,37.1314,0.0071,-11903.987292,OG0004297,M0
10..12,0.3185,44.7866,0.0071,-11903.987292,OG0004297,M0
12..5,0.2713,38.1484,0.0071,-11903.987292,OG0004297,M0
12..6,0.261,36.7042,0.0071,-11903.987292,OG0004297,M0
9..7,0.4445,62.506,0.0071,-11903.987292,OG0004297,M0
8..4,0.3537,49.7363,0.0071,-11903.987292,OG0004297,M0
8..1,0.2047,30.6928,0.0067,-9294.398571,OG0004255,M0
